RecipeId,Name,AuthorId,AuthorName,CookTime,PrepTime,TotalTime,DatePublished,Description,Images,RecipeCategory,Keywords,RecipeIngredientQuantities,RecipeIngredientParts,AggregatedRating,ReviewCount,Calories,FatContent,SaturatedFatContent,CholesterolContent,SodiumContent,CarbohydrateContent,FiberContent,SugarContent,ProteinContent,RecipeServings,RecipeYield,RecipeInstructions
35982,Stuffed Artichokes,49266,ErOnur,PT10M,PT30M,PT40M,2002-08-05T19:23:00Z,Make and share this Stuffed Artichokes recipe from Food.com.,character(0),Meat,"c(""Turkish"", ""Southwest Asia (middle East)"", ""Asian"", ""European"", ""Low Cholesterol"", ""Healthy"", ""Pressure Cooker"", ""< 60 Mins"", ""Stove Top"")","c(""6"", ""1/2"", ""1"", ""4"", ""1/2"", ""1/2"", NA, ""1/2"", ""4"")","c(""artichokes"", ""ground beef"", ""tomatoes"", ""rice"", ""parsley"")",,,417.7,22.1,6.2,56.7,212.6,35.4,10.3,3.0,22.8,6.0,,"c(""Dissolve 1 tsp salt in water in a deep large bowl and add lemon juice."", ""Peel outer leaves generously and cut off tips of artichokes."", ""Carve out the centre of artichokes with the help of a spoon."", ""Place them in water, making sure water covers completely."", ""Saute onions until soft in hot oil."", ""Stir in parsley and rice, and add ground beef to onions."", ""Cook for 5 min, stirring occasionally."", ""Add tomatoes, cook until liquid evaporates nearly completely, stirring occasionally."", ""Add salt and pepper, and mix thoroughly."", 
""Remove meat mixture from frying pan into a bowl."", ""Remove artichokes from bowl and drain for 1 minute."", ""Stuff artichokes with meat mixture and place them in a pressure cooker in one layer."", ""Add 2 cups of warm water and cook for about 10 minutes."")"
36076,Chicken in White Wine,49266,ErOnur,PT1H,PT5M,PT1H5M,2002-08-05T19:29:00Z,This is a basic old recipe in our household and I improved it over the years. Try it with other herbs! Excellent with pureed potatoes or French fries.,character(0),Chicken Breast,"c(""Chicken"", ""Poultry"", ""Meat"", ""Turkish"", ""Southwest Asia (middle East)"", ""Asian"", ""European"", ""Very Low Carbs"", ""High Protein"", ""High In..."", ""Weeknight"", ""Oven"", ""< 4 Hours"")","c(""6"", ""2"", ""1"", ""2"", NA, ""1/2"", NA)","c(""chicken breasts"", ""garlic cloves"", ""flour"", ""dried oregano"", ""white wine"")",5.0,2.0,275.0,13.5,3.9,92.8,92.7,2.5,0.5,0.2,30.6,6.0,,"c(""Heat oil in a deep pan."", ""Add chicken breasts and brown slightly."", ""Separate breasts from pan into baking dish."", ""Saute garlic, flour and oregano in same pan."", ""Add salt and pepper to taste."", ""Stir in wine and pour over chicken."", ""Cover with foil and bake at at 175-200 C until chicken is tender."")"
36126,Turkish Cacik,49266,ErOnur,,PT10M,PT10M,2002-08-05T19:32:00Z,A refreshing dish that usually takes place of a plate of salad. Very refreshing on hot summer days. Can be used as an appetizer or as a dip.,"c(""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/36/12/6/picr3S9ZW.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/36/12/6/pictlyxtg.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/36/12/6/pic39xwFt.jpg"")",Vegetable,"c(""Turkish"", ""Southwest Asia (middle East)"", ""Asian"", ""European"", ""< 15 Mins"", ""No Cook"")","c(""2"", ""3"", ""2"", NA, ""2"", ""2"")","c(""plain yogurt"", ""cucumbers"", ""garlic"", ""salt"", ""dried mint"", ""extra virgin olive oil"")",5.0,20.0,172.8,11.0,3.6,15.9,64.0,14.8,1.4,9.5,6.0,,,"c(""Place yoghurt in a large bowl."", ""Add all other ingredients, except salt and water, and mix thoroughly."", ""Add water until required consistency is achieved."", ""Stir in some salt, taste and add more if required."", ""Chill in refrigerator for about two hours before serving."")"
36493,Turkish Beef Casserole,49266,ErOnur,PT50M,PT5M,PT55M,2002-08-09T00:08:00Z,Make and share this Turkish Beef Casserole recipe from Food.com.,character(0),Meat,"c(""Turkish"", ""Southwest Asia (middle East)"", ""Asian"", ""European"", ""Very Low Carbs"", ""< 60 Mins"", ""Oven"")","c(""1"", ""1"", ""1"", ""3"", ""3"", NA, ""1"", ""1"")","c(""lean beef"", ""yellow onion"", ""green bell pepper"", ""tomatoes"", ""extra virgin olive oil"", ""salt"")",5.0,1.0,328.6,17.3,4.9,98.3,240.1,6.0,1.5,3.2,36.0,6.0,,"c(""Heat oil in a saucepan, add onion and saute until soft."", ""Remove seeds and rib of pepper, chop, add to saucepan and cook for 5 minutes."", ""Add beef cubes and cook for about 5 minutes, stirring occasionally."", ""Cut tomatoes into small pieces, add to suacepan and cook for about 5 minutes."", ""Add stock and thyme."", ""Season with salt and simmer for about half an hour."", ""Serve with cooked rice."")"
36495,Donair Meat Sandwiches,15718,Steve P.,PT3H,PT30M,PT3H30M,2002-08-09T00:08:00Z,"These tasty meatloaf Sandwiches are of Middle Eastern origin. Greeks, Turks, and Lebanese all lay claim to it. It has become a popular dish in Canada.","""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/36/49/5/pichx6Lwh.jpg""",Lunch/Snacks,"c(""Vegetable"", ""Meat"", ""Lebanese"", ""Turkish"", ""Canadian"", ""Greek"", ""Southwest Asia (middle East)"", ""Asian"", ""European"", ""High Protein"", ""Kid Friendly"", ""High In..."", ""Potluck"", ""Weeknight"", ""Oven"", ""Beginner Cook"", ""< 4 Hours"", ""Easy"")","c(""3"", ""3/4"", ""2"", ""1 -2"", ""1 1/2"", ""3"", ""2"", ""1"", ""1/2"", ""2/3"", ""2/3"", ""2"", ""1/2"", NA, NA, NA)","c(""lean hamburger"", ""pepper"", ""red cayenne pepper"", ""oregano"", ""paprika"", ""onion powder"", ""garlic powder"", ""salt"", ""canned milk"", ""sugar"", ""white vinegar"", ""garlic powder"", ""onion"", ""tomatoes"")",5.0,11.0,1983.8,79.8,33.9,477.1,1464.8,159.7,4.5,125.9,151.1,,2 meatloaves,"c(""For Meatloaf: Combine all ingredients in a large bowl."", ""Knead for 20 minutes."", ""Shape into two tightly formed loaves."", ""Bake on broiler pan for 2 to 2 1/2 hours at 300 degrees Fahrenheit."", ""Cool loaves and slice thin."", ""Meat can be frozen for future use."", ""For Sauce: Stir canned milk, sugar and garlic powder until sugar is dissolved."", ""Slowly add vinegar and continue mixing."", ""Let sauce sit for at least one hour in refrigerator before using."", ""For Sandwich: Heat thin sliced donair meat in a frying pan."", 
""Dip a pita bread in water and fry in frying pan to soften."", ""Place a small amount of sauce on bread."", ""Top with meat, chopped onions and tomatoes and finish off with more sauce."", ""Roll up or serve open face on a plate."")"
37217,Turkish Eggplant (Aubergine) Casserole,49266,ErOnur,PT30M,PT10M,PT40M,2002-08-13T18:04:00Z,Make and share this Turkish Eggplant (Aubergine) Casserole recipe from Food.com.,character(0),Vegetable,"c(""Turkish"", ""Southwest Asia (middle East)"", ""Asian"", ""European"", ""Low Protein"", ""Low Cholesterol"", ""Healthy"", ""< 60 Mins"", ""Oven"")","c(""1"", ""2"", ""3"", ""2"", ""5"", ""4"", ""2"", NA)","c(""eggplant"", ""onions"", ""green bell peppers"", ""garlic cloves"", ""tomatoes"", ""extra virgin olive oil"")",,,181.4,9.8,1.4,0.0,15.1,23.6,9.6,11.5,4.2,6.0,,"c(""Wash and peel eggplants, leaving some skin on, and cut into 1 cm cubes."", ""Heat oil in a cooking pan."", ""Add eggplant, onion, pepper and garlic and saute for 10 minutes."", ""Add tomatoes and simmer for about 15 minutes."", ""Add thyme and season with salt and pepper."", ""Simmer for a further 5 minutes."", ""Serve over Turkish Pilav."")"
38846,Spiced Sweet Roasted Red Pepper & feta Hummus,15718,Steve P.,,PT20M,PT20M,2002-08-29T16:33:00Z,"Middle Eastern style spread for Pita bread. This recipe is very tasty and easy to make. This is a very popular dish in this region. The base is usually Chickpeas and Tahini, but the flavor added to the base vary widely from one chef to the next. Tahini is a sesame paste, you can usually find it in the Mediterranean section of your grocery store.","c(""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/38/84/6/MNEDNyeTvaneVBiOFoMG_spiced-sweet-roasted-red-pepper-feta-hummus_008.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/38/84/6/YfMzMg84SDq43wU9HfLi_spiced-sweet-roasted-red-pepper-feta-hummus_013.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/38/84/6/TsSawqISha3BF9lPSpzQ_spiced-sweet-roasted-red-pepper-feta-hummus_017.jpg"", 
""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/38/84/6/pic89HJPA.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/38/84/6/picrTSRnG.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/38/84/6/picVyJDv6.jpg"")",Spreads,"c(""Lunch/Snacks"", ""Cheese"", ""Beans"", ""Vegetable"", ""Lebanese"", ""Turkish"", ""Greek"", ""Southwest Asia (middle East)"", ""Asian"", ""European"", ""Low Cholesterol"", ""< 30 Mins"", ""No Cook"", ""Small Appliance"")","c(""1"", ""1"", ""3"", ""1 1/2"", ""1"", ""1/2"", ""1/2"", ""1/4"", ""1"", ""1/2"")","c(""garbanzo beans"", ""lemon juice"", ""tahini"", ""garlic"", ""ground cumin"", ""cayenne pepper"", ""salt"", ""fresh parsley"", ""feta cheese"")",5.0,124.0,109.4,4.1,1.7,8.3,533.0,14.4,2.9,0.6,4.7,,,"c(""In an electric blender or food processor, puree the chickpeas, red peppers, Feta, lemon juice, tahini, garlic, cumin, cayenne, and salt."", ""Process, using long pulses, until the mixture is fairly smooth, and slightly fluffy."", ""Make sure to scrape the mixture off the sides of the food processor or blender in between pulses."", ""Transfer to a serving bowl and refrigerate for at least 1 hour."", ""(The hummus can be made up to 3 days ahead and refrigerated. Return to room temperature before serving.) Sprinkle the hummus with the chopped parsley before serving.""
)"
38863,Turkish Braised Leeks with Olives,1533,Dancer,PT50M,PT15M,PT1H5M,2002-08-29T16:34:00Z,Make and share this Turkish Braised Leeks with Olives recipe from Food.com.,"""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/38/86/3/picIB63Lt.jpg""",Fruit,"c(""Vegetable"", ""Turkish"", ""Southwest Asia (middle East)"", ""Asian"", ""Weeknight"", ""Stove Top"", ""< 4 Hours"")","c(""1/2"", ""2"", ""2"", ""1"", ""3/4"", NA, ""1"", ""12 -16"", ""2 -3"")","c(""olive oil"", ""leeks"", ""chopped tomatoes"", ""water"", ""salt"", ""ground black pepper"", ""sugar"", ""pitted black olives"", ""fresh lemon juice"")",4.5,2.0,273.4,19.5,2.7,0.0,389.0,24.6,3.7,7.6,2.9,,,"c(""Heat the oil in a large saucepan over medium heat."", ""Add the leeks and sauté in until softened, about 10 minutes."", ""Add the tomatoes, stock, salt, pepper, and sugar."", ""Cover and simmer until the leeks are tender, about 30 minutes."", ""Add the olives and lemon juice and simmer another 10 minutes."", ""Serve at room temperature as an appetizer or warm as a side dish."")"
39502,Iced Green Apple Tea,37636,PalatablePastime,PT10M,PT10M,PT20M,2002-09-04T19:55:00Z,Make and share this Iced Green Apple Tea recipe from Food.com.,character(0),Beverages,"c(""Apple"", ""Fruit"", ""Turkish"", ""Southwest Asia (middle East)"", ""Asian"", ""< 30 Mins"", ""Stove Top"", ""Easy"")","c(""4"", ""4"", ""1"", ""2"")","c(""boiling water"", ""honey"", ""apple cider"")",4.5,7.0,0.0,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,4.0,,"c(""Place the tea bags in a pitcher and cover with the boiling water; allow to steep for 5 minutes."", ""Discard used tea bags."", ""Stir in the honey (if using), until dissolved."", ""Stir in the apple cider or juice."", ""Chill tea, or serve over ice, garnished with fruit slices and mint, if desired."")"
47048,Lemon-Pistachio Baklava,29621,seahorse73,PT30M,PT1H,PT1H30M,2002-11-20T20:02:00Z,Make and share this Lemon-Pistachio Baklava recipe from Food.com.,character(0),Bar Cookie,"c(""Dessert"", ""Cookie & Brownie"", ""Fruit"", ""Nuts"", ""Turkish"", ""Southwest Asia (middle East)"", ""Asian"", ""European"", ""Weeknight"", ""< 4 Hours"")","c(""1"", ""1/2"", ""3"", ""1 1/2"", ""1"", ""1/2"", ""2"", ""1/4"", ""2"", ""1"", ""24"")","c(""sugar"", ""water"", ""honey"", ""lemons, rind of"", ""lemon juice"", ""vanilla extract"", ""pistachios"", ""sugar"", ""lemons, rind of"", ""unsalted butter"", ""phyllo dough"")",5.0,3.0,115.3,6.7,2.9,10.2,46.6,12.8,0.7,6.7,1.8,,48 bars,"c(""Combine all syrup ingredients in medium saucepan."", ""Bring to a boil over medium-high heat."", ""Reduce heat to medium or medium-low; gently boil 5 minutes or until slightly thickened."", ""Cool."", ""(Syrup will thicken as it cools.) Place half of the pistachios in food processor; process until finely chopped."", ""Repeat with remaining pistachios."", ""In medium bowl, combine all filling ingredients."", ""Heat butter in microwave-safe measuring cup in microwave on high 40 to 60 seconds or until melted; skim and discard foam off top."", 
""Pour clear butter into small cup; discard remaining milky substance at bottom."", ""Heat oven to 350°F."", ""Butter 13x9-inch baking pan."", ""Unroll phyllo onto cutting board; cut to 13x9 inches."", ""Discard excess phyllo, or reserve for another use."", ""Cover phyllo with large dry towel."", ""Lay 1 phyllo sheet in bottom of pan; brush with butter."", ""Repeat, using 12 phyllo sheets."", ""Evenly sprinkle filling over phyllo."", ""Top with remaining 12 phyllo sheets, brushing each layer with butter."", ""Cut baklava crosswise into 1 1/2-inch strips, cutting all the way to bottom."", 
""Cut diagonally to create diamond shapes, or cut into squares."", ""Bake 25 to 30 minutes or until slightly puffed and light golden brown."", ""Place on wire rack; immediately pour cooled syrup over baklava."", ""Cool completely."", ""TIP*Look for shelled pistachios that are not roasted and salted; they will have a brighter green color."")"
48591,Turkish Delight,2586,Donna M.,PT20M,PT30M,PT50M,2002-12-12T20:24:00Z,Make and share this Turkish Delight recipe from Food.com.,character(0),Candy,"c(""Dessert"", ""Fruit"", ""Nuts"", ""Turkish"", ""Southwest Asia (middle East)"", ""Asian"", ""Low Protein"", ""Low Cholesterol"", ""Healthy"", ""Kid Friendly"", ""Christmas"", ""< 60 Mins"", ""Stove Top"")","c(""8"", ""2"", ""1"", ""1/8"", ""1/2"", ""1"", NA)","c(""unflavored gelatin"", ""granulated sugar"", ""water"", ""salt"", ""powdered sugar"")",4.0,2.0,1850.1,47.2,6.3,0.0,884.0,325.9,9.0,306.0,50.0,,1 1/2 pounds,"c(""Put the gelatine and 2 cups sugar in a large saucepan."", ""Add the water and the salt."", ""Heat and stir until sugar and gelatine are dissolved."", ""Simmer 20 minutes, stirring occasionally."", ""Remove from heat and stir in the frozen orange juice concentrate."", ""Chill, sitrring occasionally, until slightly thickened."", ""Stir in the finely chopped nuts."", ""Rinse an 8-inch square pan with cold water."", ""Turn mixture into the pan and chill until firm."", ""Unmold on a board dusted with powdered sugar."", 
""Cut candy into squares and roll it in additional powdered sugar."", ""Store candy in refrigerator in airtight container."")"
48772,Chicken and Spinach Turkish Style Pizza,30716,dale7793,PT40M,PT20M,PT1H,2002-12-15T20:01:00Z,Make and share this Chicken and Spinach Turkish Style Pizza recipe from Food.com.,character(0),One Dish Meal,"c(""Lunch/Snacks"", ""Chicken"", ""Poultry"", ""Vegetable"", ""Meat"", ""Turkish"", ""Southwest Asia (middle East)"", ""Asian"", ""European"", ""< 60 Mins"", ""Oven"")","c(""2"", ""1/3"", ""1"", ""2"", ""1/3"", ""1"", ""1"", ""1"", ""2"", ""200"")","c(""skinless chicken breasts"", ""lemon juice"", ""olive oil"", ""garlic"", ""of fresh mint"", ""onion"", ""crushed tomatoes"", ""spinach"", ""feta cheese"")",4.5,2.0,266.0,11.1,5.7,75.3,711.0,15.7,5.3,5.8,28.7,6.0,,"c(""Combine chicken with lemon juice, oil, garlic and half the mint in a bowl."", ""Marinate chicken for at least 3 hours."", ""Remove chicken from the marinade and keep the marinade."", ""Cook chicken in a non-stick pan until browned on both sides."", ""Do not overcook, it can still be a bit pink in the middle."", ""Remove the breasts and cut into 1cm slices."", ""Heat reserved marinade in same pan."", ""Add the onion and cook until soft."", ""Add undrained tomatoes and simmer uncovered for 10 minutes until thickened and saucy."", 
""Boil, steam or microwave the spinach until wilted and squeeze out excess liquid."", ""Top the turkish breads evenly with tomato sauce mixture, spinach, chicken, crumbled feta and remaining mint."", ""Bake in hot oven about 20 minutes until lightly browned and hot."", ""Cut each bread into 3 pieces to serve 6 or into small squares or slices to make fingerfood."")"
49653,Baba Ghanoush,51643,Jennifer Beckwith,PT15M,PT20M,PT35M,2002-12-28T20:03:00Z,Make and share this Baba Ghanoush recipe from Food.com.,character(0),Vegetable,"c(""Turkish"", ""Southwest Asia (middle East)"", ""Asian"", ""Low Protein"", ""Low Cholesterol"", ""Healthy"", ""< 60 Mins"", ""Small Appliance"")","c(""1"", ""2"", ""3"", ""4"", ""1/2"", ""1"")","c(""eggplant"", ""garlic cloves"", ""lemon juice"", ""salt"", ""Italian parsley"")",,,70.8,4.2,0.6,0.0,204.9,8.0,3.9,2.4,2.3,,,"c(""Preheat the broiler."", ""Prick the Eggplant a few times with a fork."", ""Place it on a foil-lined baking tray."", ""Place under broiler."", ""When the skin chars on one side, give the eggplant a 1/4 turn."", ""Continue until entire skin si charred and pulp is soft and mushy."", ""Peel away skin, rinsing to remove all charred skin."", ""Pat Dry."", ""In blender or food processor, combine all ingredients."", ""Serve with toasted Turkish Bread and enjoy!"")"
